,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
34,34.45053,0.08123359,33.56656,33.979298,35.06219,1.4956322,322.9505,456.11133,229.65085,317.35364,0.14301898,0.9689847,0.0659058,0.07774713,0.18507808,0.11917228,4.086295,3.3986473,3.0353007,1.8889343,0.029015137,2.174861,1.1637286,0.9327955,7.5791535,0.7069697,7.3732085,1.0271871,22.96572,0.33815634,541.43823,0.4037881,1386.6656,0.14002925,-164.9499,-0.4420546,1512.785,0.14768778,-157.73175,-0.479297,2543.4731,0.11849488,-160.07816,-0.44592357,-15.883734,-0.7860189,30.618332,0.40761152,0.08029046,0.57485676,-0.009559359,-0.973837,-6.2147317,14.140642,0.03046387,-0.0049544233,1.5473888,1.2633625,0.17846152,0.1364859,0.59307694,1.1049497
35,33.179398,0.2185892,31.694813,33.840942,36.482525,4.787712,159.40297,180.56435,93.30261,68.8443,0.30391037,1.0769423,0.11761211,0.16590735,0.4496304,0.33201832,4.7610416,3.6885843,3.085918,2.113461,0.03787361,2.3096013,1.0989578,0.9689665,6.6586547,1.0140057,4.978656,2.8410473,18.732422,0.7280494,517.0793,0.40406165,1318.4688,0.14752267,-83.73211,-1.0445436,1575.7911,0.13717043,-82.174995,-0.96833515,2585.0642,0.08970105,-85.23081,-0.9091988,-20.427681,-0.7652776,31.359987,0.554434,0.043141596,1.448643,-0.016355256,-0.84666014,-6.9519677,15.872359,0.02683976,-0.007500663,1.4376998,2.085004,0.31730768,0.40363306,0.13444445,0.16625133
36,35.8726,0.13989043,32.229786,34.972473,39.666687,7.436901,166.70369,379.56042,142.81648,345.96362,0.34621954,0.9465949,0.10637901,0.2519372,0.53137517,0.42499617,8.764448,15.289321,4.8675294,4.7563167,0.029579392,2.0175102,1.060563,0.7688622,7.1140504,0.75694454,2.4877546,3.8857877,18.505428,0.5915573,588.9865,0.40491873,1349.8927,0.19090822,-90.21669,-1.0755502,1603.5505,0.16514187,-82.55338,-1.0778306,2613.49,0.10617621,-85.98942,-1.000908,-12.583812,-0.85687447,22.86748,0.52644914,0.097320035,0.4084312,-0.02227203,-0.6861823,-1.2460703,9.01476,0.055689074,-0.0037025241,1.2574966,1.6452144,0.37270588,0.29122815,0.2252174,0.3382161
37,34.146328,0.12246652,32.135063,33.71107,36.440216,4.305153,156.86604,210.67717,178.77417,392.36896,0.3256927,0.7616754,0.121103674,0.25290638,0.5029034,0.38179973,5.4931936,5.7932787,3.8392797,2.9572897,0.028347397,2.2671607,1.1094974,0.727428,6.44385,0.75128907,1.340774,7.851877,18.510605,0.6027489,593.37683,0.39963162,1360.3372,0.20062342,-85.11382,-1.1514927,1597.3022,0.16772586,-81.66087,-1.1075071,2592.7822,0.10623503,-84.87886,-1.0340513,-11.012575,-0.726433,20.923077,0.42197815,0.09034419,0.44073826,-0.022442028,-0.673353,-1.8962809,9.870037,0.042161103,-0.0024524012,1.9055375,1.7435229,0.34649533,0.29693505,0.21787128,0.34631708
38,33.298084,0.106743224,31.780315,33.171688,35.225212,3.4448967,181.33138,335.89905,114.289635,369.73642,0.29056358,0.78605,0.09809787,0.21736744,0.46389547,0.3657976,5.3633227,3.9245455,3.6579814,2.3801494,0.027779246,2.2407992,1.1514924,0.7341139,6.2690797,0.7883766,1.1107343,9.089167,18.07888,0.58432734,558.5646,0.39102736,1380.6406,0.17577896,-94.14244,-1.0343658,1565.8168,0.15921906,-91.31332,-0.9985455,2570.8552,0.09978045,-94.68362,-0.930971,-12.221536,-0.73319703,22.576197,0.4450687,0.08505182,0.48659948,-0.022486905,-0.62795866,-3.2530086,10.962931,0.033437375,-0.004598933,2.5533345,1.7642611,0.3177619,0.26442614,0.239,0.39992198
39,33.105335,0.10446931,31.48293,32.923668,34.60637,3.1234398,174.59976,343.54364,121.3626,299.90326,0.24389909,0.715627,0.08404623,0.19169214,0.39378387,0.30973762,4.161506,2.186856,3.2314978,1.820896,0.027194746,2.1086493,1.2311882,0.6976048,5.6242137,0.81446576,0.52625006,19.267431,18.074984,0.59321976,558.7309,0.39213502,1374.3047,0.1741504,-98.593895,-0.9886829,1564.5023,0.15543893,-98.049805,-0.9309159,2557.406,0.10599224,-100.624695,-0.8821195,-11.571228,-0.6488205,20.918947,0.43219545,0.083051525,0.360447,-0.023647562,-0.5542041,-4.635721,12.01686,0.026195278,-0.0048252097,2.9918623,2.085331,0.2508046,0.18780166,0.22345679,0.46912098
40,33.53383,0.105392665,31.776648,33.46579,35.75124,3.9745922,130.32451,147.62283,88.65692,236.01324,0.2676171,0.83987355,0.0796142,0.18183035,0.4464638,0.3668496,5.372018,4.90357,3.653634,2.1255527,0.025589151,1.6301643,1.1753806,0.66500044,6.024994,0.7918829,1.7111293,6.757528,20.81291,0.633926,572.73126,0.3631888,1419.7859,0.1782804,-108.57329,-0.8988837,1545.5665,0.15546468,-104.92684,-0.8827444,2574.865,0.10117853,-109.12575,-0.80993164,-12.187054,-0.67208874,24.261002,0.3713296,0.08953203,0.3547101,-0.020171955,-0.695576,-3.3396344,11.079774,0.031877883,-0.0028588593,2.777778,1.7348204,0.2817857,0.15125789,0.30719998,0.45402664
41,33.78605,0.11994458,31.910145,33.784317,35.823727,3.9135818,204.374,475.3839,89.325966,252.23431,0.27497125,0.93101245,0.07711049,0.1790404,0.44173977,0.36462927,5.695128,4.112152,4.1043806,2.9103582,0.028286982,2.2182884,1.135032,0.7513417,6.8531475,0.7148068,3.1492143,3.3772936,21.947958,0.525342,582.11847,0.37369204,1400.7744,0.16823168,-109.013985,-0.897154,1573.5773,0.16095152,-106.301315,-0.8643619,2593.688,0.10857842,-110.03518,-0.80012405,-13.455231,-0.6499027,24.980602,0.4034171,0.09233614,0.38728875,-0.021287465,-0.6640335,-4.166206,11.540725,0.0304672,-0.003566454,2.2008002,1.3463521,0.3659009,0.2856285,0.3742654,0.6514553
42,33.898876,0.057307728,33.201588,33.782654,34.82013,1.6185417,77.17345,115.270744,14.8449545,9.412421,0.14099492,0.83165604,0.06277827,0.07544801,0.21959437,0.1568161,2.8156621,1.8453001,1.8839316,1.4055932,0.015625566,2.5573404,0.86420584,0.99777335,8.975455,0.43720606,5.79572,1.3143147,24.20558,0.37857392,508.8782,0.36492917,1377.4259,0.15445715,-138.41096,-0.6462613,1510.4329,0.1511191,-136.05832,-0.63608897,2558.0063,0.094314985,-139.63297,-0.5843845,-15.694584,-0.7633003,29.191113,0.42843863,0.08518725,0.5605012,-0.017438756,-0.6820049,-3.7179673,10.902767,0.05279881,-0.00453464,1.7266188,1.1552347,0.296875,0.16146667,0.54875,0.71879125
43,33.695305,0.1904149,30.819117,35.033653,37.413845,6.5947285,232.73454,257.06943,217.30817,442.85733,0.3043947,0.99180555,0.08972857,0.17300244,0.48265442,0.39292586,8.215987,6.2765994,5.164616,5.547345,0.05508794,1.6760688,1.4054997,0.81376916,4.582008,1.314248,3.4541469,3.5075023,22.119776,0.6452666,597.71857,0.38184115,1399.9445,0.17105612,-123.31058,-0.77762395,1566.0438,0.16745478,-115.54893,-0.797585,2595.0376,0.1086705,-119.24293,-0.7381446,-12.47647,-0.58941054,24.113926,0.4184947,0.110611685,0.31084198,-0.021511152,-0.671535,-2.7051907,10.051301,0.040406648,-0.0029584519,2.0456333,1.8225039,0.23478259,0.2820402,0.32,0.5853285
44,34.304253,0.13058852,32.360443,35.200542,37.660587,5.300144,125.267006,137.33583,116.107376,141.42372,0.32049367,0.9894466,0.104308076,0.198355,0.4655947,0.36128664,5.916564,4.270123,4.263754,3.2491775,0.03407774,2.3724713,1.0302263,0.7458285,7.7892346,0.58023936,4.195411,3.0594013,25.702755,0.3996059,614.3747,0.3627712,1401.1367,0.1511377,-114.96348,-0.8506604,1615.697,0.16611403,-109.65473,-0.8378333,2662.3396,0.10309382,-114.066216,-0.7656591,-15.674659,-0.53713566,27.61608,0.3803612,0.09841512,0.34128085,-0.026719315,-0.58787066,-3.87519,11.878148,0.03398361,-0.0036638936,1.7475728,1.0731708,0.44727272,0.30748513,0.46454543,0.8125198
45,33.39635,0.114249974,32.260338,33.73259,35.322937,3.0625992,228.52727,518.3813,152.44753,310.72485,0.2963482,0.9896651,0.073775336,0.16218443,0.51656663,0.44279128,6.1100917,3.9309494,5.084322,3.1619382,0.026546441,1.9242392,1.1856422,0.76512754,7.1892743,0.6848622,5.3657517,1.6175858,24.122892,0.39271873,628.1249,0.34969237,1417.2715,0.15558723,-113.19243,-0.85837793,1617.9568,0.16313393,-110.52801,-0.83592176,2613.1882,0.116183095,-114.504425,-0.77032113,-14.036881,-0.56017894,25.480642,0.3493207,0.10120751,0.3155757,-0.020361813,-0.67212474,-3.6617343,11.376365,0.03393741,-0.00087968376,2.1544714,0.97799516,0.48749998,0.32806566,0.53782606,0.897615
46,33.35409,0.14627743,32.153103,33.965137,35.41708,3.263977,214.25908,195.70766,81.87946,69.63626,0.24283558,0.86690617,0.08606082,0.15670578,0.37030962,0.2842488,4.5234113,4.308217,2.7439213,2.1998746,0.03138553,2.6821756,1.1775296,1.0204936,6.8169613,0.7914814,1.5291996,9.137629,20.289503,0.7166518,614.67413,0.35458907,1413.7028,0.18118337,-119.14228,-0.8137409,1606.6608,0.16824575,-117.51809,-0.7801888,2626.9265,0.1166128,-120.13498,-0.73567504,-12.996766,-0.501203,22.73572,0.36237267,0.092351384,0.33203945,-0.022977497,-0.60868686,-2.9984717,10.436189,0.031940565,-0.0014890471,2.152414,1.6336057,0.26,0.23096073,0.34407404,0.5235439
47,34.272465,0.16275558,33.311157,34.894848,36.764874,3.4537163,418.49313,611.807,72.95655,99.84843,0.26327273,1.1145583,0.07729161,0.14159104,0.3855572,0.3082656,5.938207,6.8359222,4.3762755,3.3007927,0.027633183,2.0109613,1.1291568,0.8608993,6.0204206,1.0791595,4.373275,4.8197265,17.480993,0.8594297,630.7692,0.37957442,1334.2888,0.18110251,-136.89975,-0.65100986,1644.3574,0.1573589,-132.84518,-0.65225005,2653.0518,0.10834248,-135.02066,-0.61992633,-13.632096,-0.88753545,25.103886,0.55799305,0.083849356,0.5582335,-0.01576436,-0.9475943,-4.051441,11.30144,0.026351275,-0.0025781635,1.7371163,1.511628,0.23461537,0.2392654,0.4053846,0.5345683
48,35.277107,0.18367212,31.993874,34.59483,39.460426,7.4665527,385.30322,779.3578,139.02968,186.42589,0.28057164,0.9298859,0.08184519,0.19163841,0.43572813,0.35388294,5.8558154,4.804876,3.8327894,2.9417086,0.034024157,1.959382,1.2001057,0.7436554,6.677403,0.89560926,2.3023233,5.181834,23.091503,0.5390592,647.7053,0.36965692,1351.1257,0.16444375,-112.31988,-0.8622752,1643.8584,0.17792743,-107.793495,-0.84599185,2692.179,0.117664985,-112.184654,-0.7734401,-13.9473915,-0.6237088,26.565554,0.35309133,0.0968926,0.3623431,-0.022077672,-0.77483416,-4.6646113,11.701383,0.040612575,-0.005452649,2.3726854,1.6260164,0.29607144,0.2565198,0.3470833,0.5871576
49,35.4622,0.06575826,34.155666,34.89303,36.60118,2.4455147,128.5452,175.31126,41.68419,41.52357,0.23020285,1.2673922,0.06619521,0.11900196,0.3224298,0.2562346,7.4852076,8.344319,6.736959,8.185681,0.018077493,2.8412874,0.99027413,0.8833765,8.739726,0.48532778,8.721822,1.0235165,25.452587,0.41994458,597.5857,0.39037785,1381.5253,0.16631304,-128.26184,-0.73254293,1598.8226,0.18583094,-119.50162,-0.7620216,2627.1067,0.10998591,-122.72276,-0.71153915,-11.214494,-0.6902885,24.041716,0.40635124,0.11345139,0.28349614,-0.02068772,-0.66031206,-3.7390378,11.391903,0.040459223,-0.0042465325,1.3534619,1.5143603,0.27551723,0.17217846,0.36413792,0.5672774
50,33.77762,0.06354085,33.02652,33.625195,34.453033,1.4265137,73.357956,106.014,76.05385,116.69245,0.16084227,0.6618826,0.068997465,0.1247077,0.24716441,0.17816696,1.8393148,1.0335463,1.538589,1.0402161,0.02045759,1.5330049,1.0837655,0.6365455,7.810062,0.4532407,4.483879,2.0983946,25.157045,0.4043295,557.19904,0.36707333,1373.0143,0.16710195,-115.5849,-0.8395676,1588.661,0.17876042,-115.577805,-0.77769464,2595.4075,0.11477507,-118.47953,-0.73113835,-14.753328,-0.42742464,25.124826,0.31201732,0.08959054,0.3158986,-0.027350195,-0.44337127,-5.297334,12.482351,0.03203679,-0.005904775,2.2857144,1.6036656,0.27809525,0.18214642,0.34075,0.7144697
51,34.71855,0.05878604,34.081085,34.57436,35.5568,1.4757156,117.95931,102.58309,35.607075,36.959515,0.21204081,0.8087496,0.076454006,0.14416973,0.34050244,0.26404843,3.6905425,2.506796,2.546124,1.9363207,0.01605407,2.6737056,1.0079845,0.88713366,8.607364,0.5027732,3.7644594,2.2697792,22.028591,0.46588865,610.80804,0.3250604,1416.0364,0.16737047,-111.40935,-0.8836084,1566.3379,0.14309083,-110.94266,-0.8359413,2568.3374,0.09415127,-115.066536,-0.76892483,-11.725374,-0.5402744,23.657074,0.30747145,0.098686,0.26518556,-0.019938573,-0.6769191,-3.0463152,11.91151,0.039224178,-0.0022765354,2.4187453,1.594533,0.28666666,0.20931482,0.3947059,0.5860247
52,34.237392,0.08103207,33.180496,34.29388,35.185074,2.0045776,117.97104,118.76617,68.46534,116.36178,0.27465168,0.66795784,0.09808499,0.24257062,0.43606177,0.33797678,3.8291507,2.1831887,2.4907203,1.6000407,0.019902257,2.398624,0.8935423,0.79981107,8.255026,0.5939384,2.9702337,3.1389334,23.647514,0.4367065,609.66455,0.3562279,1436.0327,0.17125054,-78.30342,-1.2380857,1551.3994,0.16253294,-77.35774,-1.1659195,2611.8542,0.09915921,-84.768936,-0.9958424,-11.438213,-0.550998,25.376348,0.2921551,0.1015035,0.2742388,-0.01959376,-0.72899026,-4.1736627,12.153583,0.04865559,-0.0039611706,2.6391902,1.8833756,0.32923076,0.2743793,0.19914894,0.2388343
53,33.7352,0.089295276,33.255447,33.954273,34.951965,1.696518,159.60992,69.341446,89.023575,121.42279,0.28002974,0.6626112,0.11100731,0.2448056,0.42049807,0.30949077,4.4453874,3.0400372,3.151445,1.7284049,0.022280546,2.3668885,1.1703807,0.77838653,8.175922,0.5174655,4.2230377,1.9733552,27.257032,0.35894805,572.52136,0.3776705,1419.7817,0.15822043,-75.4039,-1.2653507,1541.9055,0.17642555,-77.15576,-1.125071,2594.8293,0.1210257,-83.32217,-0.9839619,-14.365469,-0.46692458,26.648607,0.3014816,0.10599901,0.27487198,-0.023610191,-0.6091397,-3.6062033,11.068013,0.049541973,-0.0053423936,3.1866467,1.980198,0.32153845,0.24117808,0.16959998,0.21343814
54,34.670006,0.102836795,33.304424,34.18527,35.344074,2.03965,340.97974,723.5486,34.980778,19.737732,0.31277004,0.5794095,0.15415248,0.27089918,0.46062502,0.30647254,3.404092,1.7302486,2.860248,1.3911673,0.02403286,2.62123,1.0802295,0.69202375,8.423178,0.49621782,5.8425126,1.5236557,24.839039,0.3933399,584.32166,0.36619794,1380.1769,0.20312281,-56.12566,-1.5553575,1572.6862,0.16443948,-59.428646,-1.3173351,2625.3918,0.09956843,-65.15619,-1.1430577,-12.98447,-0.5912273,23.573738,0.38676456,0.10676624,0.29700074,-0.022313634,-0.54073846,-1.9391694,9.7292795,0.04994957,-0.004606138,3.6718752,2.0408163,0.35923076,0.3068189,0.12478261,0.15024239
55,28.762316,0.37525117,19.898617,22.566656,40.05609,20.157475,245.4282,187.54715,289.55994,226.06363,0.114165775,0.49387896,0.06815164,0.095074534,0.15636021,0.08820857,1.1593184,0.8356485,0.7434352,0.5254976,0.07462614,1.6096073,1.8499485,0.6177438,-0.08593962,-53.879368,-4.0972834,-1.9812859,7.305355,1.1372687,817.9269,0.3015136,1176.0432,0.15323576,-169.1092,-0.4183837,1803.9626,0.1523061,-166.70366,-0.42711127,2825.2068,0.10715358,-167.51343,-0.41537184,-7.4750776,-0.7824945,17.445366,0.52047193,0.11110048,0.20424248,-0.020647438,-0.61644745,-3.6538246,10.4064665,0.08937506,-0.007176902,2.4297645,1.6768293,0.088181816,0.047062468,0.4647826,0.68815994
56,21.553017,0.38339555,16.691946,19.99569,22.16884,5.4768944,303.8467,374.81516,168.94885,150.04158,0.13692158,0.5306094,0.082813546,0.12346167,0.17774306,0.09492952,1.5326887,1.3817788,1.2002224,1.3910139,0.06463534,1.4906973,1.9011098,0.72271943,-2.5966237,-1.7429018,-3.3425539,-6.7723927,9.883529,1.7961363,654.141,0.42787126,1271.7495,0.16457722,-157.32634,-0.4885952,1679.2941,0.19114277,-157.15504,-0.47177073,2672.722,0.13457015,-157.89114,-0.46180096,-10.188743,-0.512915,18.591652,0.34234437,0.055803336,0.88868994,-0.016168397,-0.86059433,-4.5553203,13.211071,0.06301001,-0.006190838,1.411015,2.694064,0.07423729,0.04506881,0.2738983,0.39879486
57,23.237406,0.22078742,20.051527,21.174803,27.190086,7.1385593,310.55255,288.05252,136.0602,118.17502,0.16983466,0.51126796,0.10357833,0.13705975,0.23053564,0.12695731,1.9416344,1.1495717,1.0488478,0.7289015,0.0873367,1.8349978,2.018322,0.76173544,-0.06816351,-55.707527,-5.6433043,-0.9109439,9.025424,0.86270666,576.82587,0.50324744,1234.0813,0.19262587,-138.02917,-0.6666173,1574.5918,0.1728846,-137.47336,-0.6523914,2597.4614,0.1255709,-138.99467,-0.62948,-8.947114,-0.6075169,17.869509,0.43484,0.100690655,0.23308425,-0.020666331,-0.42088598,-1.5328262,8.645485,0.07880432,-0.0026539376,2.4122808,1.7634093,0.17,0.10189864,0.39217392,0.49709553
58,22.39934,0.22342259,19.795458,20.902899,23.421051,3.6255932,157.57753,169.58449,107.35066,136.2734,0.2024573,0.5536436,0.1117113,0.17299607,0.27358776,0.16187647,2.565587,1.8492005,1.8793051,1.4612862,0.04076406,1.9781035,1.509112,0.64610183,0.90488046,3.3450801,-4.954066,-1.6866362,8.564825,0.8542683,587.15216,0.49479446,1238.447,0.1583571,-107.81112,-0.9315046,1600.5327,0.19156045,-107.5661,-0.90166265,2587.995,0.1230038,-109.80086,-0.8617656,-9.113483,-0.5539001,18.965837,0.3300484,0.104216374,0.2391249,-0.019312622,-0.6355131,-1.8798656,8.638786,0.07654067,-0.0031914318,2.6802807,2.2378519,0.19528572,0.135591,0.24378787,0.3419852
59,24.659147,0.3632223,19.503923,20.546825,27.817274,8.313351,661.802,1188.2334,133.65517,232.44072,0.19654922,0.45693082,0.114227146,0.17776644,0.26527366,0.15104651,1.9145308,1.2900273,1.4038832,1.3265885,0.035671845,2.2545373,1.3081784,0.6353034,1.252008,2.6646383,-3.3896608,-2.2813854,7.92731,1.136755,626.78436,0.47019872,1223.9403,0.19911891,-112.33902,-0.8839513,1640.0864,0.17437157,-110.1426,-0.86789244,2589.6277,0.124846004,-110.977135,-0.8534703,-8.07226,-0.82621855,15.323175,0.4999001,0.102969564,0.26677117,-0.017135102,-0.78127193,-1.8547062,8.500068,0.0783011,-0.0028895203,2.689655,2.4255025,0.17657143,0.1539377,0.22117646,0.31042445
60,22.084902,0.19929042,19.664839,20.377054,22.874416,3.2095776,196.1955,382.5958,123.52401,103.824844,0.16727969,0.4880955,0.09903858,0.1441479,0.22472581,0.12568724,2.0045652,1.2983983,1.3613231,0.92788535,0.04999148,1.8725431,1.6759908,0.65060896,0.046965662,73.73132,-5.4347353,-1.3020623,10.153891,0.8368793,610.3341,0.43704793,1257.8134,0.15134464,-123.68959,-0.7803618,1619.9716,0.18549913,-125.115524,-0.7393027,2607.2964,0.13367637,-127.02062,-0.709325,-9.865302,-0.55077386,19.096926,0.3492907,0.09540976,0.27532488,-0.022726668,-0.5416299,-4.0092125,10.788588,0.07289511,-0.0060216873,2.8126872,2.42733,0.14580247,0.12225117,0.2606579,0.4081451
61,23.616358,0.2555779,19.899176,21.358225,26.996096,7.09692,331.40387,587.38513,139.60114,123.48418,0.1964415,0.54593986,0.10573269,0.16556291,0.26975143,0.16401875,2.5516734,2.1977358,1.519657,1.1142431,0.054980196,2.1070166,1.6334574,0.7127567,-0.049531903,-90.78709,-4.057232,-2.2223775,6.7015944,1.2201073,543.1528,0.5052903,1224.6821,0.14271997,-109.45556,-0.8953186,1603.6768,0.18090266,-109.32009,-0.8588033,2570.7957,0.12607035,-110.06139,-0.84740525,-10.261311,-0.77905494,18.971046,0.49946147,0.09430044,0.4205299,-0.023750843,-0.4830717,-4.01135,11.056215,0.077065125,-0.0077842698,2.639472,2.4669075,0.17682926,0.15887469,0.20560975,0.27085274
62,22.390097,0.21900421,19.96395,20.986565,23.282473,3.3185234,165.53874,216.67557,99.88838,97.63559,0.17824994,0.49752593,0.10182601,0.15678263,0.23622072,0.1343947,2.0830476,1.8928815,1.2367201,0.92051375,0.034148686,2.1724215,1.3979753,0.65543437,1.3213545,2.5912151,-6.9641037,-0.9144125,6.8672333,1.1708558,525.7317,0.51191694,1246.201,0.14140485,-119.89796,-0.8221655,1545.9642,0.16970816,-120.42335,-0.78276217,2520.6785,0.115604915,-121.57089,-0.7643835,-9.565401,-0.565303,17.6087,0.38977972,0.10596758,0.24914397,-0.019501265,-0.5384519,-1.6856364,8.022073,0.08185143,-0.0020202063,2.2101753,1.964883,0.19127658,0.16230543,0.30466667,0.44448516
63,21.990576,0.24339162,19.644888,20.314625,21.870766,2.2258778,149.3301,131.58102,191.8723,342.18088,0.15654738,0.4611819,0.09793937,0.13529454,0.20720424,0.109264866,2.0648072,1.0408536,1.152838,0.72137195,0.061315496,2.5443168,1.6456771,0.74357146,-0.039873607,-88.28723,-6.860504,-1.0481161,7.6490693,0.9376533,563.94745,0.48249826,1238.6183,0.14115416,-134.64946,-0.6901367,1565.7977,0.16997147,-134.63861,-0.66435844,2551.3677,0.12484478,-135.93329,-0.64421546,-8.666836,-0.53984535,17.460045,0.3149526,0.09820521,0.24688418,-0.017630212,-0.72234875,-4.291749,11.355709,0.079817764,-0.004743884,3.470437,2.646869,0.11439024,0.096904494,0.23642856,0.33629513
64,24.449924,0.32022333,19.80553,21.367134,28.17273,8.367199,304.86853,516.95264,132.22762,193.3944,0.18151675,0.4716175,0.10140524,0.16100179,0.24294493,0.1415397,2.0299098,1.6428094,1.364174,1.0774859,0.041554246,2.5421767,1.3025534,0.7241539,1.7690161,2.2622123,-4.729321,-2.0245667,8.593936,0.81147605,508.78488,0.5370135,1241.2102,0.1646811,-113.43145,-0.86754936,1548.4241,0.17271972,-112.01089,-0.8445,2526.086,0.11822258,-113.92839,-0.81222844,-11.133856,-1.0111262,20.233496,0.6423057,0.091542885,0.5500898,-0.01621676,-0.6684524,-2.7564638,9.2399235,0.0830011,-0.003840917,2.9504082,2.331443,0.18135135,0.14610551,0.22916666,0.31380618
65,24.136223,0.2214368,20.1293,22.215197,28.173414,8.044115,178.5063,290.2227,142.32413,237.40572,0.22260927,1.0763274,0.102112345,0.15695594,0.27300093,0.17088857,6.4490128,8.172527,4.603564,5.995178,0.037913356,2.4902768,1.4094759,0.7278096,1.915956,2.4269023,-4.6789627,-1.7106932,10.18713,0.9203026,558.26556,0.50993216,1257.7357,0.16544862,-104.405334,-0.937549,1597.1763,0.17969552,-103.91279,-0.8960388,2605.4338,0.12076755,-106.10449,-0.8577927,-13.211989,-0.91902584,23.224136,0.60395414,0.0870575,0.6889595,-0.017843965,-0.6831815,-3.484737,11.554063,0.082449205,-0.003915195,0.77173036,2.4827025,0.19311476,0.21147831,0.2089091,0.2866082
66,23.354239,0.24870749,19.855337,21.246061,25.134779,5.279442,272.07306,581.2642,119.36204,84.79716,0.18049596,0.5307351,0.10484272,0.15514985,0.23228039,0.12743767,2.1952217,1.8027282,1.2756189,0.8905954,0.06472599,1.8728765,1.743305,0.66024,-8.1463564e-05,-44431.203,-5.3030086,-1.5747632,9.296667,0.933945,634.6111,0.47248417,1233.3414,0.16941376,-123.73735,-0.7820651,1653.8304,0.20204465,-123.45522,-0.75583464,2639.17,0.12881856,-125.11555,-0.7293087,-9.777859,-0.53152287,18.72752,0.37185195,0.11072081,0.23858622,-0.0188551,-0.60431814,-2.8585494,9.97285,0.0829508,-0.0038872948,2.1715229,2.1745114,0.16594936,0.113433406,0.27088606,0.3766447
