,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12,mfcc_delta1_13,mfcc_delta1_14,mfcc_delta1_15,mfcc_delta1_16,mfcc_delta1_17,mfcc_delta1_18,mfcc_delta1_19,mfcc_delta1_20,mfcc_delta1_21,mfcc_delta1_22,mfcc_delta1_23,mfcc_delta1_24,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20,mfcc_delta2_21,mfcc_delta2_22,mfcc_delta2_23,mfcc_delta2_24
3562,-437.01764,156.1162,-22.020788,7.7505064,-8.652695,4.408972,-7.052304,-4.46626,-13.423961,-8.656557,2.0088212,-2.3274074,-8.929224,-2.2013054,-1.747501,-4.864084,-3.95773,1.0656998,-6.600177,-7.417371,0.045386862,-2.990198,-6.5197306,-1.7344226,-3.1764357,-0.021964421,-0.0040139966,-0.007406298,-0.0010394477,0.0014546044,-0.0013205828,0.006748494,0.0020994355,0.0017946769,-0.004811632,0.0016850452,0.001360229,0.003886281,0.0060988613,0.007197552,0.0027871167,-3.9375293e-05,-0.00019633875,0.002621876,0.0025299573,0.0007794282,0.00034133368,0.00016837312,-0.001175538,-0.0023440917,-0.0023776512,-0.0109132165,-0.011197538,-0.0066123344,-0.0051478106,-0.0013235922,0.0027330588,0.0025604633,0.0020870364,0.0029662314,0.0008269188,0.0020071866,0.0019735426,0.004346758,0.0004963302,-0.0035876292,-0.0022967886,-0.0020060132,0.00020307471,0.002323325,0.0031842869,0.0017577832,0.00097562576,0.0022080154,0.0011528326
3563,-427.23257,160.6021,-26.530466,10.074776,-11.55677,5.126611,-10.839353,-1.7022289,-10.501659,-7.7716928,1.9273974,-0.8447522,-9.830186,-2.289063,-2.795517,-3.3472743,-3.022252,-0.09135744,-4.3399005,-3.966706,0.14504595,-1.4000909,-5.1157084,-0.2598793,-3.1715887,-0.12996702,0.023317879,0.041294307,-0.015257308,-0.033924665,-0.0013040506,0.02278615,-0.015922373,-0.0050711995,0.0025068396,-0.009012626,-0.0023655267,-0.014107049,-0.02918997,-0.012247164,0.009353046,0.016023781,-0.005392073,0.014049739,0.024514759,0.01373841,0.009152502,0.010402639,0.008323946,0.0030894096,-0.039326884,-0.025213141,0.015618236,0.0005746476,-0.00049360876,0.00485734,0.0054963017,0.003063947,0.005884551,0.0063677416,0.009981859,0.0025066964,0.007028317,0.0025907697,-0.0019728339,-0.0037836472,0.0030326005,-0.007087566,-0.0016826772,-0.0023724968,-0.0030646971,0.0033083437,-0.0013017738,-0.0017741313,0.00057766377
3564,-425.9612,160.60326,-24.717474,11.784347,-9.766884,4.5420713,-6.0833564,-6.3087544,-10.358049,-8.60758,-1.0985403,-0.7979909,-5.3662386,-2.663427,-0.7755372,-2.371347,-2.7813478,3.3328185,-4.4985065,-6.8593907,1.3396311,-2.2518806,-4.2565594,0.8888462,-0.92573065,-0.10201844,-0.001979545,0.043096285,-0.0021374363,-0.022387661,-0.016517019,0.014553248,0.006069638,0.0049607186,-0.008728389,-0.0063949944,-0.010670393,-0.004503675,-0.0034219113,-0.0075989966,0.0021711604,-0.003965138,-0.011040312,0.0063143177,0.018562414,0.009519707,0.011548831,0.023861231,0.012585306,-0.0045668255,-0.014506198,-0.009562787,0.0012993608,0.0039077066,0.013080505,0.006966477,0.0031851067,0.0015588974,0.0066758,-0.0022019169,-0.00040839642,0.0026591108,0.0025938223,0.002461511,0.002598471,0.0018872886,0.0027710341,0.0057335673,0.00919031,0.0018042367,-0.0061473683,0.001203648,-0.0057406505,-0.0019572084,-0.00016948601
3565,-426.19562,165.05719,-28.222528,10.459964,-7.8288913,4.9378376,-10.57845,-3.0918505,-13.782211,-9.379689,2.8468947,-0.5886304,-9.391201,-0.8053877,0.044216745,-3.7383416,-1.5459337,2.1267962,-5.832091,-3.9864018,1.473388,-2.8250813,-3.944767,-1.0964683,-3.3863623,-0.031352323,-0.0041433205,0.010260086,0.0025567878,-0.002298455,0.011557766,0.0065952456,0.0017880008,0.0049231686,-0.00094861514,-0.007780286,0.0034038476,0.0029904654,-0.005478956,-0.00093844224,0.003719866,-0.0042822785,-0.005088014,-0.00088206056,-0.0028031429,-0.0014226967,0.0015646889,-0.0012883423,-0.0038678008,0.0035370358,-0.0013163309,-0.006083421,0.0039695064,-0.0019656823,0.001114575,0.0007737339,-2.5083044e-05,-0.0012738399,-0.00013662597,5.601929e-05,-0.0012020641,0.00183826,0.0028373145,-0.00049662683,-0.00063817285,0.00029326242,-8.156933e-05,0.00022602329,0.0008749866,-0.0014501299,0.0017623985,0.0025982978,-8.20319e-05,0.0010022442,0.0032054263
3566,-426.55472,165.05832,-29.67789,8.995169,-8.573516,3.0921218,-12.192084,-6.1400867,-13.966457,-8.703739,2.9976442,-0.2017442,-8.976385,-3.3885503,-0.5340005,-3.4173489,-3.5789342,2.4188268,-4.834404,-5.8990865,0.9926026,-2.806281,-5.1815033,-1.1019503,-3.5196023,0.02300793,0.007751963,-0.0017300495,-0.007531089,-0.008910558,-0.014250891,-0.0076398505,-0.0035437627,0.0011388235,0.0027708071,0.0043533756,0.01036871,0.01131189,0.01413041,0.010785271,0.007347855,0.004026575,0.002169573,0.0028561454,-8.602257e-05,-0.0013415319,0.0010194193,0.00436864,0.0039878455,0.0029143838,0.0047578383,-0.008675032,0.0046205767,0.0013373921,0.0019744935,0.0006772821,0.0032165404,0.0012784542,-0.0019481364,0.0004049535,0.0025215833,-0.00013458212,-0.000863985,-0.0012839448,-0.0009859141,0.0039006579,0.005482579,0.0016078752,-0.0017873893,-0.00198201,-0.002347775,-0.0021232222,-0.00013185803,-0.0006018594,9.597311e-05
3567,-418.38235,147.1208,-14.279838,0.61629313,-3.684785,-6.178666,-8.466834,-7.861443,-11.965502,-10.920895,0.8862601,-0.53324497,-8.228002,-1.8300236,-0.0756708,-4.249624,-0.7987135,2.043506,-4.956562,-3.6751316,2.1949127,-2.550961,-3.9135153,-0.67032343,-2.1000278,-0.013827335,0.0062786285,0.0039367597,-0.021795811,-0.012261111,-0.0021715153,-0.0014284252,-0.0016551338,0.008024696,-0.00021720729,-0.009174201,0.009771278,0.010044966,-0.00048836507,0.0023326913,-0.0012386191,-0.0023479816,0.0045322943,0.0052974164,-0.00020489896,0.00039303993,0.00542343,0.006582723,0.0045871963,-0.0005513837,-0.009313358,-0.007036453,0.0061436677,0.0070598023,0.005694596,0.0060657533,-0.0024629927,-0.00074133853,0.0038913304,-0.0014503474,-0.0029375046,0.0019131593,0.0027645135,0.00058576657,-0.00037716783,0.00091880414,0.00090368546,-0.00081349537,-0.00029696082,0.00011067714,-0.00087401725,-0.00023404117,0.00037919232,0.0015208245,0.0030483524
3568,-426.0857,160.7411,-21.65637,9.616678,-9.85317,3.4371624,-9.017103,-1.6154854,-10.426551,-8.730365,2.7204995,0.13964804,-6.8936033,-0.86388254,-0.46667978,-3.232629,-1.8977432,2.6026638,-3.906895,-3.89291,2.5823355,-0.5930231,-3.3512523,-0.75744194,-1.6146523,-0.08783128,0.045441743,0.037107453,0.009902871,0.0023281944,-0.021463776,0.0028214625,-0.003230331,-0.013331655,-0.03179384,0.003940318,0.010419962,0.0015340004,-0.017810851,0.0019932145,-0.007874065,0.003888296,0.004233917,-0.00022413729,0.0037438376,0.012189872,0.0045077633,0.01382345,0.007913744,0.0062137307,-0.021405252,-0.016319225,-0.0050922357,-0.0020830138,-0.00599421,-0.0022959895,-0.007511523,-0.0067892065,-0.0066552586,-0.0023750523,0.0053185173,-0.0017113608,-0.003895775,-0.004807729,-0.008972789,-0.0066174264,0.0032627704,0.0011970489,0.0005161374,0.005714195,0.0071306527,-0.00078762317,-0.006339744,0.0011434644,0.0022050918
3569,-436.42484,159.43958,-20.099106,6.713956,-7.7453995,5.1738076,-4.241161,-2.3910406,-11.626737,-10.156479,1.7393283,-0.5581135,-5.6652827,-1.9315696,-1.7226093,-4.4758625,-4.570601,-0.93871325,-5.51342,-6.193762,0.67049223,-2.0166183,-5.7598424,-2.173564,-4.0390253,-0.049160738,-0.03048705,-0.00974052,-0.00675702,0.014686943,0.027925342,0.021063382,0.009547384,0.025564572,0.008208603,0.0031339633,0.008319788,0.004308457,0.006463342,0.0004997751,0.0027125943,-0.00597867,-0.0003418437,0.008866146,0.006765074,0.005022154,0.0035159779,-0.008414768,-0.000996229,0.017828632,-0.0016616024,-0.00836967,-0.001527708,0.00085975725,0.0027164824,0.0030195115,0.0023406046,0.0003318022,0.012850112,0.00725623,0.0005478396,0.0018392127,-0.002217931,0.002354039,-0.0018377797,0.0009835521,-0.005070967,-0.0002095478,0.00039872137,-0.0041606957,0.00077187485,0.009627187,0.006813643,0.0005987835,0.00087751995
3570,-428.10934,168.85442,-23.731834,-1.1928463,-4.812893,5.9173627,-9.023119,-15.803684,-2.279174,-5.9486904,-2.4710753,0.7790355,-3.8843558,-2.785286,0.992615,-1.5913576,-1.3242882,1.0627024,-6.091712,-4.660705,0.0805022,-3.9077005,-4.213793,-1.9701097,-3.5774438,0.03311964,0.025980106,-0.0046481853,-0.014202707,-0.011216571,-0.013227498,-0.013570732,0.00028949074,0.0070137484,0.008532573,-0.0020082318,-0.0056972876,0.0073724263,-0.0040082787,-0.004281771,-0.00095802423,0.00017074673,-0.0026109621,-0.0101507185,-0.0017902907,-0.009678052,-0.006874985,-0.00013249218,-0.0016609884,-0.0028765954,-0.011565341,-0.012519421,-0.009763745,-0.0072020167,-0.0036678812,-0.006064247,-0.00062055315,0.0042327326,0.004340515,0.0027931088,0.00030738654,0.0006928366,-0.00058708125,0.0018099047,0.002776642,0.0012617576,0.0030195063,0.005944303,0.004951689,0.0024833963,0.0037993651,-0.00065207866,-0.005335099,0.0014777173,-0.00047027567
3571,-426.15134,150.75876,-27.39342,16.774555,-6.0292416,5.584235,-12.894965,-3.7083673,-14.902472,-9.502293,-0.82833946,-2.191512,-9.518677,-1.1744343,-2.319932,-5.0480914,-3.4273357,1.5217893,-4.848494,-5.4023438,1.9595214,-3.0992696,-6.091535,-0.7616874,-3.7633212,-0.08162932,0.07725967,-0.015152296,-0.015479189,0.020981222,0.008399782,0.0053361156,0.012218984,0.02435765,-0.0036065301,-0.001909389,0.013609691,0.0044684964,-0.005246622,0.01628329,-0.004881785,0.0017365145,0.0008924446,-0.008810951,-0.0012178019,-0.012516245,0.00028759165,0.003170731,-0.0047867056,-0.0018801371,-0.024126073,0.012219162,0.00045406818,0.0015242125,-0.00042044348,0.001484486,-0.0013849124,-0.0031774214,0.00029184157,0.0004438794,-0.0040643723,-0.0023649526,-0.0046664453,-0.0047536627,-0.0063051134,0.003029732,0.0006237751,-0.0013191189,0.008689914,0.00026499288,0.005670597,-0.0013052119,0.0028347217,0.0005112704,-0.0037288833
3572,-440.21548,151.18718,-25.020767,14.890887,-4.1267467,9.173769,-8.93493,-3.9785998,-15.974323,-9.374783,1.6571487,-2.7742743,-9.169175,-2.3020248,-2.642127,-4.1509233,-3.642951,0.73162985,-4.92729,-6.689842,-0.68215746,-2.2958443,-6.4434566,-1.8046248,-2.6703343,-0.04285364,0.025376793,0.020663012,-0.0027719531,-0.0012295758,-0.000121227065,0.0041778646,-0.0077520763,0.008495414,0.0026048443,0.004174172,0.011019762,0.008533386,0.00014687402,0.0096861385,0.008161888,-0.00090738625,-0.0012748678,0.0047686277,0.0031575009,0.0026169391,-0.0031049687,-0.005839459,-0.005119126,-0.006922128,-0.019460212,-0.0048649325,0.0037222747,-0.00090199837,0.00041146812,0.0014199631,0.00026952787,-0.004212847,0.00095182593,-0.00021615111,0.0014142116,0.0031360344,0.0024382782,-0.0028770168,2.4154377e-05,0.001478732,-0.006067762,-0.0013750832,0.00045255563,-0.002410253,0.002752971,0.0010034237,-0.0022645693,0.0010293882,0.00024648072
3573,-429.99802,154.07445,-22.124697,13.757837,-5.6628637,4.4241314,-14.115275,-4.217138,-13.040962,-11.889511,0.48209596,-1.3771174,-9.762382,-1.8002965,0.1853039,-3.4143972,-0.61274666,1.818203,-6.360349,-4.126748,0.1080288,-2.2989507,-3.481463,-2.4007847,-3.1838512,-0.024803672,-0.004052049,0.0027169895,-0.0052404,-0.0018986019,0.0023789168,0.00443741,-0.00085292995,0.0003545631,-0.00040407878,-0.00019420947,0.00030644774,0.0010431183,-0.00046098337,-0.0002812696,0.0016190083,-4.5557e-05,-0.0015192577,-0.00018130774,-0.000536707,-7.885339e-05,0.00018784926,-0.00017524566,-0.0019278444,0.0007923091,-0.002712586,-0.00060871785,0.002169108,-0.0011067633,-0.00024413607,0.000632458,0.00018904812,-0.000365852,-0.00014791563,-0.00060923223,-0.00024737327,0.0006271717,1.7144359e-05,-0.00061739894,-0.0015883244,0.00015314463,-0.00019668305,-0.0002864145,0.00025709378,-0.00036067804,-0.0002533169,4.4000757e-05,0.00013809244,-0.0004931017,0.00018966095
3574,-428.26428,148.67688,-22.262611,13.891231,-7.1204166,3.396479,-13.077431,-5.6796055,-12.110796,-10.807226,-0.95192486,0.17782225,-8.316942,-3.3611307,-0.42687708,-2.3437495,-2.9874892,0.21986929,-6.558995,-4.8909287,0.27851987,-3.0030704,-3.4104366,0.27014723,-0.60661286,-0.00024348473,-0.009535616,0.0055137267,-0.01018535,-0.0128076365,-0.0040485314,-0.00012325386,0.010397609,0.0074015306,0.0053094323,0.0011650696,0.0027341074,0.0023929703,-0.0049475925,-0.0030438723,-0.0010308913,0.0021090142,0.004579585,0.0023850135,-0.0024428742,-0.004724264,0.0022756204,0.0039096726,-0.0012206843,0.00077314494,-0.016461384,-0.00683831,-0.0037391048,-0.0056261467,0.0056406083,0.002147894,0.0010767784,0.004099239,0.008138456,0.0033362457,0.00091527536,0.0017400243,0.002938188,0.00063173147,0.0039507574,0.00197317,4.921219e-05,-0.00031429282,-0.0010279529,-0.0008684101,-0.0045899036,-0.0041736453,-8.591279e-06,0.0026915907,0.0013289688
3575,-427.97,147.6977,-19.320902,16.399073,-1.9841545,2.5084257,-13.205665,-5.8482046,-13.487542,-11.170664,0.6513933,-3.79899,-8.006487,0.33041716,-2.352281,-3.8136816,-0.118158534,1.5929888,-6.3455048,-3.5925412,-0.7896101,-2.9278824,-1.4698511,0.5365868,2.1815798,0.06263189,-0.048910897,-0.023202403,-0.01474389,-0.0042902026,0.051636863,0.00010756563,-0.03618394,-0.015154157,0.02813776,0.025163604,0.025877029,0.0040597944,0.006868533,0.010527115,0.00596616,-0.0006143505,-0.0014710954,-0.0053914525,0.0072049703,-0.004445475,-0.0017496019,0.007161277,0.009285165,0.00060535484,-0.01916387,0.0070432015,0.007894867,0.015710264,0.019052915,0.013326085,-0.0011596781,-0.013410987,0.0020788617,0.013229882,-0.0006461674,-0.016256128,-0.0077398517,-5.356047e-05,-0.0012970642,0.0021228914,0.0038944744,-0.012796952,0.00045248633,0.0064147264,0.0024668647,0.0027551036,-0.0011551174,0.0006841316,-0.0006435373
3576,-431.94684,147.56398,-23.581898,14.719195,-3.860934,6.404632,-10.205898,-6.324888,-14.43484,-10.674093,0.68644214,-3.495464,-9.160015,-2.2375789,-1.3587676,-6.0267196,-1.3478736,2.414936,-6.6063952,-4.602814,1.5408462,-2.7609017,-5.238464,-0.8876668,-2.129996,-0.021430215,0.00088628737,0.008529292,-0.005768643,-0.006298426,-0.00092348113,0.0033030172,-0.014799209,-0.005131594,-0.00476147,-0.014673681,0.0012030338,0.0074255327,0.0037277031,-0.0052455827,-0.0002920311,0.0039763567,0.004700054,0.010871717,0.0029204546,-0.0013178973,0.0009677334,-0.0005819824,-0.00408001,-0.005343544,0.0011879748,-0.009524476,0.0026099684,-0.0006553257,-0.0007009986,0.005829433,0.0029554802,0.0037309553,0.0059372787,0.0072209,-0.005741674,-0.00047764822,0.0056137596,0.004040296,0.0006712642,0.002674894,0.0017298642,0.0017682338,0.0038683699,0.002568348,-0.0002292966,-0.0023763618,-0.0018809062,-0.00018466164,0.00029210764
3577,-430.87753,155.637,-24.09754,12.233662,-10.078744,3.6904745,-9.601237,-5.019429,-13.308927,-7.092297,-0.9847732,-1.91664,-8.8375,-3.4619355,-1.0953075,-3.7267835,-3.6839824,1.5607618,-6.2095923,-5.4569144,2.3094802,-3.1664991,-5.5091457,-1.0536624,-4.185881,-0.008004139,-0.0077080447,0.0007591445,-0.008047186,-0.0055131232,0.00652171,-0.0042972616,0.0034728642,0.009713066,-0.0034921388,-0.007018828,0.0075622234,0.0008658839,-0.0054310216,0.0007864463,0.0009177429,0.0010412653,0.0025355245,-0.0033893345,-0.0006620733,0.0005647495,-0.0033075935,-2.4383071e-05,0.0015354941,-0.001140639,0.0032738694,-0.0031485693,0.0026301327,0.0016278898,0.001677113,0.003218592,-0.0005794245,0.0009035317,0.0055608577,0.0025505682,-0.0038610334,-0.0014893746,-0.0011437294,-0.00057810487,0.0019562473,0.0020114789,0.00088367925,0.0040914626,0.0042564017,0.002031384,0.0014460974,0.0012330184,-0.0015357512,-0.0003067944,0.0008242458
3578,-431.21216,158.54086,-23.300014,11.327346,-9.699907,5.56654,-15.961349,-3.8846476,-19.042414,-16.859964,-0.70550317,-0.165401,-10.747792,-5.844892,-1.3026425,0.06112072,-1.6015404,0.64388925,-5.9688487,-4.9096513,-1.776253,-2.7718134,-4.3107395,-4.715484,-2.23052,0.03617747,-0.018411517,-0.03405564,-0.0011743952,-0.0034011337,0.0074319197,-0.007870187,0.0026130767,0.008060778,0.006910216,0.011345372,-0.0044749733,-0.0026963917,0.011248793,0.0076860082,0.009004772,0.014296514,0.010973601,0.015126495,0.0066739926,-0.002976596,0.0038684441,0.0035755679,0.004166115,-0.0033997847,0.031972393,-0.02022726,-0.02512809,-0.008263301,-0.0076181637,-0.001223644,0.0016188903,0.011210191,0.0056951223,0.0033484402,-0.0018657384,0.0026225136,0.0010067526,0.004669804,0.0038345205,0.0064178864,0.009689182,0.0061461567,0.0052407063,0.0057648127,-0.0026209934,-0.007597371,-0.00827016,0.00042351498,0.002235298
3579,-429.23734,159.26479,-22.531687,10.278918,-9.644585,4.6716156,-12.00566,-4.056612,-11.095599,-8.0050125,-0.4653187,3.9705498,-6.4536047,-2.9809475,1.2034174,-0.78503394,-0.65524036,0.9291435,-4.0940213,-4.077832,1.4006943,-1.8712071,-3.731596,-0.6487383,-2.6749678,-0.08452216,-0.04350458,0.03143707,0.03766588,0.015318992,0.013456776,0.016194593,-0.0077194837,-0.0006160543,-0.00015017955,-0.01027372,-0.011352717,0.0046425182,0.018641943,0.0064363917,0.0017884917,0.00050573336,-0.001450659,-0.0063606626,-0.00129883,0.009596625,0.007283648,-0.0025873142,-0.0047214804,0.004662986,-0.0020606976,-0.013975926,0.01893112,0.0008013206,-0.01178281,0.0056843823,0.0063484083,0.0014822637,-0.0015705595,0.0053125178,0.00012902831,-0.002172177,0.008699222,0.006723597,-0.0020433473,0.0024610085,-0.00244104,-0.011906343,-0.0023559635,0.0035270047,-0.0023761122,0.003206097,0.002570111,-0.0009862541,0.0005183081
3580,-433.0319,155.88283,-24.666105,11.643849,-11.299376,10.136929,-7.703181,-3.5120397,-12.104627,-6.5550375,-0.6907738,0.4541256,-6.1785665,-3.4741707,-3.114694,-1.5073439,-3.2439601,0.010382758,-4.774546,-5.211776,0.78473604,-0.35625532,-3.9568217,0.20573325,-1.5934203,-0.028490763,-0.014007397,0.013739858,0.0023278312,-0.0028405108,-0.0019305672,0.0034519543,0.0011077091,0.0054013194,0.009318433,0.006435531,-0.0024635075,0.00029068283,0.001690491,-0.007370036,-0.0016836891,-0.002779698,-0.003022049,0.0074195135,0.002673176,-0.0003843918,0.0042115,-0.00013485533,-0.0059521683,-0.0052458216,0.009019138,-0.0036295033,-0.006815388,-0.008460203,-9.16481e-05,0.0029266132,0.0015764757,0.0011576446,-0.00070223963,0.0005379505,-0.0020705613,-0.00075707614,-0.00028973902,-0.003146583,0.0002545706,0.0025530267,-0.0005370635,-0.0006790992,0.0017336215,0.0016693549,0.00020329507,-0.000768689,-0.0034602946,0.0011605598,0.0021437977
3581,-464.10013,159.67892,-20.666822,12.928228,-6.648974,12.158028,-4.694456,-14.910373,-6.3515325,-7.5912037,-5.5835643,-4.471927,-5.3029094,-5.3607974,-6.0892425,-1.829157,-4.6361756,-2.7811818,-8.1597395,-8.0663595,-3.9192884,-5.9738398,-4.9243727,-2.3047621,-2.9064105,-0.042281274,0.07139131,0.046168584,-0.022732269,0.030115284,0.011995703,-0.000692722,0.006565851,-0.0060276217,-0.011139077,-0.016764954,-0.008549193,-0.007189897,-0.0022720266,-0.00027376125,0.0035214997,0.00058611087,-0.015294174,-0.00048069344,-0.013954723,-0.015241481,-0.009261024,-0.0006600608,-0.0047688847,-0.0038488884,-0.059333026,0.02709057,0.01228533,-0.0118767815,0.008437708,0.0021868504,0.0005448921,0.0046337056,0.0008730884,-0.0012769985,0.003649287,0.0056071333,0.0011979077,-0.0035193667,-0.0046582865,-0.0043585044,-0.004098104,-0.00012480917,0.008978942,-0.000102105536,-0.0031822454,-0.0042684814,0.00071153487,-0.007266801,-0.0049820985
3582,-425.39194,153.36508,-28.000866,11.123531,-6.5251527,6.308548,-9.068407,-3.3667028,-12.350645,-8.791501,1.4526745,0.10367418,-8.959247,-1.7453009,-0.5003301,-2.9354453,-2.8418121,1.7840898,-5.3590617,-5.194038,2.5367994,-1.4898044,-4.6180015,0.4768288,-1.2943424,0.011299026,-0.035678167,-0.011502564,-0.0015127917,-0.023906048,0.0017251653,0.007518457,0.0047250018,0.0111141605,0.012497841,-0.0014858049,0.008716584,0.0005968251,-0.0048764804,-0.005449112,0.0058603403,0.00979906,-0.00021940081,0.0036470694,0.008675265,-0.0006641617,0.0010741932,0.0026410022,-0.0006981366,0.0066687684,-0.0039771344,-0.00068445905,0.0046622125,0.002970511,-0.0030293446,-0.00021739485,0.006952783,0.0024577493,-0.0038036993,-0.0026891134,-0.0007885709,-0.000757464,-0.0032079446,-0.0035196142,-0.0004318721,0.002004996,0.0017103328,0.0020716558,0.0010642634,-0.0041612075,-0.00018622426,-0.0013182189,-5.0938243e-06,0.0010608635,0.0017135984
3583,-440.72037,152.37462,-23.397282,12.994728,-9.14016,5.5191846,-7.277601,0.33888486,-12.69541,-9.538522,1.2413148,1.1983167,-7.7363353,-3.9661596,-1.6327058,-4.3399377,-3.5292892,0.78355354,-7.4624023,-6.0891986,-0.52222383,-2.9127915,-5.422574,-1.393773,-1.4767957,-0.013858907,0.0038996316,0.015950968,-0.008872757,-0.0062268465,-0.009243095,-0.002528698,-0.0023931954,-0.0026905274,0.0026131505,0.007686188,0.0019443583,0.0021552788,0.003020517,0.004205653,0.003723523,0.0034758784,0.0023363263,-0.0014467356,0.0011755329,0.00085792877,-0.0037289762,-0.0015370483,-0.0013482936,-0.00067926245,0.0017774308,-0.020465296,0.0014839565,0.0027669528,0.003132873,0.003020216,0.001198097,0.0014406855,0.001326304,-0.0018645582,-0.0008488074,0.0036392428,0.0020190629,0.0022837247,0.0021633706,0.0006099406,0.0012875824,0.003959806,0.0029899399,-0.0007382619,0.00035603595,0.0005197611,-0.00088442053,0.00024449863,0.0032093716
3584,-424.62405,144.49667,-22.102755,15.866445,-5.4023566,7.058762,-14.352144,-3.3695433,-14.420812,-11.0182705,0.39178416,-0.4307392,-10.583985,-3.9419284,0.23981774,-0.27360922,-1.1580114,1.3413881,-4.643087,-2.3520176,-0.42067695,-2.150172,-3.7923558,-2.765284,-2.2390316,-0.061707165,-0.0018362098,0.0015104637,0.004412059,0.0110187,0.005090501,0.018483534,0.015426141,0.024106734,0.014600721,0.0041011507,0.0028076102,0.005572212,0.004390417,0.0039268318,0.0029501594,0.0061914446,0.00017856248,0.0016194361,0.006577371,0.0049500125,0.0033238996,0.0054376367,0.003728475,0.0028598683,-0.000104602375,-0.007051385,-0.008191919,-0.001868259,0.0019232053,0.00025237584,0.0031455907,-0.00012455728,0.0002971167,0.004328639,-0.00033745132,-0.002906636,0.0041476465,0.0049510505,0.0024511837,0.003929854,0.0022502588,0.0021788976,0.0035209616,-0.002127531,-0.0041700304,0.0002378122,-0.0020463697,-0.002402532,0.0022396047
3585,-425.98102,156.28192,-26.503931,13.824589,-6.979794,6.037875,-9.388756,-7.5635567,-13.724855,-8.740211,-0.6060822,-1.4660568,-7.0072255,-2.7261117,-0.21278879,-1.6179698,-1.2279799,3.6700253,-3.4249206,-4.2053123,3.418165,-1.4677153,-3.3624763,0.7760527,-1.7072195,-0.022513429,-0.0056693796,0.009921251,-0.0048355795,-0.005015982,0.0066415872,0.008142786,0.003546291,0.0025591387,-0.0019853625,-0.0061180186,-0.003066798,0.0027659975,-0.0016020526,-0.00978515,-0.004503801,0.00222174,0.00019387926,0.0009894287,0.0006252071,0.0013130882,0.0009374308,0.0014376866,-0.0046376716,-0.0031224568,0.0037450192,-0.003043874,0.0031344714,0.0014230503,-0.0004910267,-0.0005768609,0.00043786023,0.0040076575,0.0018690194,0.0041441564,-0.0015991977,0.00044702354,0.0021472462,0.001724109,0.00039488488,-0.0009024273,0.001056712,0.0016253574,0.0007118995,0.00039524492,-0.0016314579,0.0024407674,-0.00027245845,0.00016096076,0.00092535093
