,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
6982,-527.97797,145.79921,50.927223,38.20188,21.148647,2.6092362,2.0165596,6.7940335,-1.6206858,-5.517365,11.568911,0.6099344,-0.07075767
6983,-505.1935,145.12987,46.641006,45.792255,23.358988,2.520509,-12.384832,0.5509503,2.540764,-5.661131,6.3196487,-0.20663878,2.019728
6984,-500.02954,145.44473,38.59019,33.600903,15.221944,9.443588,0.45771375,1.884766,-2.3983288,-6.209406,8.073663,-0.44157273,0.17769529
6985,-492.942,145.78822,31.910263,34.019726,20.25859,11.514983,-2.20462,-1.2380722,-5.9997807,-8.134575,11.094,-0.64670974,-2.660464
6986,-477.8777,150.17262,29.86228,38.44029,17.230661,4.8010435,-2.1487098,-0.053388737,-3.5625825,-6.8583117,7.4671583,-4.154019,0.61343116
6987,-495.82443,146.77083,26.936981,30.506979,21.503155,6.644329,-4.728426,11.5040455,8.665002,-10.8552885,6.4887567,0.81503683,-1.5074638
6988,-509.33844,145.73785,44.57376,45.69641,19.602146,2.6529443,-5.5440264,2.239261,-0.6810888,-7.2027555,7.389026,-4.8785005,3.8025122
6989,-461.58063,136.68448,43.792892,44.427505,7.0601273,4.737872,-3.0577495,9.57744,-0.006005374,-9.435657,5.3785048,1.590867,-1.2688041
6990,-488.0439,131.62222,40.39187,42.08856,19.12359,11.702899,0.7061422,5.6966305,-0.19677404,-6.2911525,6.2966094,3.9028194,-0.62452525
6991,-480.03293,127.70633,39.338017,39.086636,12.570413,12.568022,1.3985672,2.8488522,2.122001,-1.1083,7.5949106,8.220657,-0.19841835
6992,-450.10715,117.56496,33.603355,42.458763,10.098204,12.802404,-8.106507,4.2005143,2.5459743,-4.8518524,2.6858034,10.65709,1.4157611
6993,-466.81232,125.062126,33.915817,44.30168,11.452839,5.740653,-1.8551574,6.1896343,-2.1873653,-5.2661157,8.861317,6.347213,-0.88280517
6994,-483.92468,122.91647,40.829056,40.651905,11.013235,10.112181,-5.6149898,5.161019,3.1208222,-0.8146399,7.1381297,7.148922,3.7734501
6995,-457.04587,136.79385,23.498451,36.184555,14.093549,10.518095,-5.250942,0.71746093,2.1702654,-5.408544,6.160713,7.292441,1.874912
6996,-462.63434,129.08105,30.05913,41.450764,13.929647,15.134414,-6.9167876,3.3554654,5.7311935,-4.75833,5.91606,6.132493,3.633445
6997,-432.69437,91.30535,43.942028,36.899807,15.606507,11.818876,-1.189825,4.241866,1.983741,0.5698503,4.7129846,6.965278,2.6233535
6998,-482.36655,131.69922,37.417236,42.371056,15.240075,9.501646,-1.5748392,4.1362553,2.597836,-6.047254,9.036833,9.820602,0.37227896
6999,-486.79947,140.67308,35.40671,29.581774,15.361918,10.314096,5.0840325,6.4267855,-1.620539,-4.888882,10.245238,6.1261735,2.427139
7000,-493.5067,130.63184,41.088783,43.3119,20.682913,11.686638,-6.15421,0.49681073,4.648834,-4.4519787,8.620892,8.613925,1.9568368
7001,-497.5776,127.93404,38.96407,39.582165,18.78116,8.08373,1.9616727,6.1190734,1.2056143,-0.5278192,10.525883,5.131011,5.799821
7002,-495.8644,128.94333,41.257576,44.76739,21.167292,9.55671,-5.2170115,3.4091735,1.6814084,-2.6238792,10.429528,7.6228833,1.0201578
7003,-476.1361,138.23486,34.990566,38.738308,15.165477,8.054919,-3.9308963,5.654792,0.7149393,-6.9586635,12.651507,7.6692877,-0.14786911
7004,-491.50446,134.97371,44.647026,40.90235,21.8085,13.394352,-6.624966,2.854326,3.3174062,-5.6705413,8.76421,6.5654945,1.9309981
7005,-477.12073,138.72772,42.665184,40.281628,14.923827,7.542885,-5.420225,4.542726,1.8592585,-5.908844,10.609364,8.604049,1.5365192
7006,-474.37256,139.34079,39.322056,41.48889,16.16125,9.543168,-3.7617054,1.5752981,-1.6780802,-6.24291,11.549672,10.04452,-0.2599466
7007,-471.8407,144.74341,35.285862,37.092255,13.196366,8.191835,1.558128,4.603258,-0.380927,-8.644506,11.127492,10.108062,-0.8576637
7008,-481.5008,138.96863,39.567196,37.017212,10.108487,9.032727,1.7498641,5.479031,2.9894483,-6.825895,10.077782,9.117382,-1.246158
7009,-482.45667,130.15466,40.831425,43.268017,18.082876,11.114983,-4.0589995,4.4337144,2.8874698,-3.4999478,10.355056,7.3888955,1.6685983
7010,-508.25723,131.08769,42.407455,38.262794,21.84962,16.333872,-1.6490027,0.31976992,6.944957,-2.9920952,8.904144,6.899746,1.621238
7011,-437.55405,101.84493,42.33282,36.55939,20.095146,8.61629,-1.0686871,4.7898717,0.37145624,-2.8667622,8.131444,8.934477,0.5967857
7012,-483.4033,117.03191,37.226826,41.432926,13.063607,13.654229,-1.1835696,6.9559073,3.4063873,-3.5852659,7.5648065,8.643129,2.197272
7013,-482.99496,141.59375,38.512608,34.511036,13.6351795,10.99082,-0.8260255,4.013701,1.4365817,-6.151062,12.913382,8.14822,-1.7450982
7014,-448.49487,138.44165,35.092594,32.846962,9.172519,13.423426,-3.475655,2.1170802,-0.96634454,-3.17023,8.869042,7.763465,-1.7518933
7015,-481.92136,134.88683,34.878098,35.871937,12.731116,13.343833,-0.27326474,6.3365903,6.576445,-2.420546,11.045722,3.3307607,-1.769082
7016,-480.44437,116.13854,41.648052,43.71251,8.001465,16.16622,1.5122069,4.012216,6.1796374,-2.4683838,5.699934,7.147853,-0.4624902
7017,-493.51447,125.21966,42.23319,40.667114,17.73889,15.373686,-2.6609952,3.9030035,4.4470787,-1.1304779,8.933771,7.6086297,0.22175883
7018,-472.43967,142.40787,43.501602,40.472015,11.223308,8.6447115,-3.655518,-0.3526801,1.4656314,-4.22991,6.77639,7.5559483,0.42766064
7019,-478.60138,130.77234,36.76124,39.42012,14.795867,11.202096,-0.32743734,5.2508836,3.118866,-3.615716,8.370932,7.3704925,1.3592377
7020,-475.23566,117.27681,44.89567,45.018208,12.273485,11.084632,-1.1489224,6.6451693,1.6060408,-2.2412899,7.356619,8.987205,-2.2649143
7021,-486.58807,109.25908,41.24376,49.475822,14.079292,15.848249,-1.4407969,4.787166,6.193247,-3.1058018,4.2790966,7.2564497,3.7292273
7022,-472.78442,125.590614,45.25055,48.75855,15.855207,7.836406,-10.865732,4.775446,1.5645728,-1.5369595,10.311813,0.52953684,0.6338517
7023,-460.6366,129.38287,33.39944,38.433292,10.076209,10.739309,-5.385333,6.137972,2.1554072,-4.4173765,7.8156447,8.552038,3.2160504
7024,-498.95444,130.03615,48.893112,36.679214,12.113525,11.752459,3.2133882,5.794423,2.605768,-3.9486222,10.343624,8.662693,0.92722636
7025,-419.8297,103.67822,30.975029,28.586031,14.079336,11.22322,0.6783456,1.9872481,1.2697479,-2.0002284,5.4977393,10.391239,0.6353571
7026,-510.80252,123.3664,41.722843,39.583725,17.256762,11.645581,4.807611,6.64836,6.0735884,-3.266398,8.967645,9.63348,1.5754275
7027,-489.85345,130.36092,34.70904,38.06454,17.598074,9.35819,0.7773531,3.3318927,3.1705515,-1.6611488,10.864339,7.251681,1.7904748
7028,-468.81784,142.51442,37.304646,33.285576,11.208629,12.059919,-1.9086591,1.0891925,-1.4370425,-2.3341796,11.968672,2.245964,-2.2389686
7029,-458.4426,129.96245,27.107773,37.337498,16.556072,6.171049,-0.65405273,8.96171,0.65534544,-0.9033245,6.220508,9.472069,3.5289633
7030,-411.13525,113.23536,13.733448,20.146193,4.0860324,5.409442,-5.546098,2.8453994,-0.022632662,-4.9347353,-2.467865,0.5286998,0.9058893
7031,-420.39816,105.69221,13.670096,21.666882,6.7779255,7.3531346,-3.8605416,2.6855285,-0.41188255,-5.5394807,-2.506923,-1.7910229,-1.0874448
7032,-435.31433,112.510315,22.913935,29.476006,3.1463969,7.3280735,-3.3244739,-0.85280085,-3.5186226,-11.195491,-6.532234,-0.571451,-0.54691285
7033,-417.08664,107.619545,13.862366,27.247202,1.8918653,6.456258,-3.7556055,0.15780804,-3.9295757,-9.760164,-3.8994827,-0.16670871,-0.38107735
7034,-440.21225,103.60446,13.070738,26.109404,0.14092115,3.970921,-3.6615965,1.0065427,-3.9300497,-6.9445744,-2.7367282,0.6380982,1.3781617
7035,-471.42267,98.71927,14.078507,24.724524,4.9569917,5.218823,-1.7684531,-0.053593256,-2.8044508,-9.415166,-3.59836,0.31202695,-1.4467163
7036,-468.74744,99.00841,15.066277,24.537445,4.023419,5.8552003,-2.8951793,-1.0591836,-3.0158374,-8.033228,-3.7458723,0.5294778,1.3351521
7037,-468.35065,99.73594,15.60341,27.71695,6.1323214,10.215069,0.38352376,-0.6162266,-2.7181423,-8.9635105,-3.5914319,1.6241258,-0.449199
7038,-453.04712,98.99798,16.828234,32.150455,3.8747346,7.9368787,-0.020008083,0.849122,-1.9592333,-10.088078,-5.045986,1.0293972,-3.888825
7039,-450.40048,97.90987,15.18717,27.633839,2.7914975,8.3374815,-2.5029218,-0.63335556,-4.5689383,-10.32972,-5.194689,1.1394993,-1.2448919
7040,-456.74734,109.67227,16.065296,25.267387,6.9673576,4.49116,-2.0621264,0.7559998,-8.445899,-13.313085,-5.6941996,0.89632344,-2.0472815
7041,-449.4129,104.375206,9.2395115,22.36497,2.5349007,1.1768451,-4.413902,3.4566302,-6.963139,-10.80521,-4.027646,2.611256,-1.9710685
7042,-437.66022,113.50887,15.916232,22.755718,5.8384614,7.6263647,-8.715649,-2.0332627,-3.1869414,-5.7945113,-1.7877198,-1.3802942,-1.0952549
7043,-438.8184,110.250656,9.502535,26.56347,5.6597557,3.4870574,-4.344992,2.070126,-7.053163,-10.87056,-4.0958743,-0.899091,-1.3568643
7044,-462.7694,107.16713,10.703319,25.16779,7.546378,0.2613762,-3.4155126,3.7214456,-5.036388,-9.008364,-2.7664714,-0.06670421,-0.49761465
7045,-444.42215,105.398285,6.0050216,23.486885,3.9328604,2.3836198,-3.9692936,3.0784276,-7.84189,-9.644189,-3.3497787,-2.0190194,-1.0036175
7046,-453.3926,105.034584,9.582427,27.146368,9.079264,4.2165027,-5.7065854,1.4531265,-9.024094,-11.405488,-3.2076416,-0.69182795,-3.12279
7047,-456.92007,105.0655,14.943818,29.09859,2.9002392,3.9932182,-3.8797545,3.2586842,-11.410713,-12.224871,-3.5152779,-4.1370416,0.82912326
7048,-458.54883,104.617065,13.979516,26.465977,3.8154454,2.0582435,-5.0036526,1.6817242,-6.118312,-8.614124,-2.0500267,-1.9049973,-0.6957961
7049,-440.32394,104.7179,7.4745374,31.71786,7.9973016,1.600348,-5.1108613,0.5834805,-8.975458,-10.915782,-2.1805897,-0.48260042,-4.396306
7050,-429.5897,120.08708,11.813229,27.19694,8.768985,3.377784,-7.755872,-3.0982485,-9.4184065,-10.784338,-8.205826,-3.9797256,-2.5096807
7051,-450.74915,105.95911,11.896015,25.612257,5.5955524,3.5001392,-3.1102295,-0.35200006,-12.102557,-9.756796,-2.8760016,-3.2841108,-1.6324579
7052,-454.0479,99.86947,6.364785,22.71561,7.131732,6.5620008,-2.9967988,-0.70542276,-8.272185,-8.345674,-1.8646113,0.81455326,-1.3082345
7053,-455.65778,102.92553,16.14903,27.401533,5.1631093,7.859769,-1.9686031,1.807324,-2.023129,-6.7244964,-0.6354865,0.09191034,-0.07056622
7054,-433.72653,109.02465,6.854607,25.951519,2.908603,2.5192637,-4.685656,-0.6410115,-10.829169,-11.183839,-5.0104604,-1.9575127,-2.0079927
7055,-462.8858,105.73947,13.690361,23.533392,6.50631,4.9557457,-2.1303785,1.1442409,-6.855141,-6.440712,-2.7059548,-3.6020346,0.85236406
7056,-446.4186,106.19254,13.667364,32.27653,6.8291135,5.107639,-4.172857,0.5892201,-9.70138,-11.745579,-2.5923858,-1.6116318,-1.3352641
7057,-445.18155,111.67774,16.178675,27.045353,4.1301827,6.965069,-3.9089506,0.79498523,-9.067099,-9.257511,-2.867814,-3.4513595,-0.05760482
7058,-429.9491,107.10481,2.0385075,28.877914,2.3681233,-2.362461,-5.6326623,-1.3343651,-2.7966795,-9.821616,-6.7803226,0.8713903,-1.9255501
7059,-448.465,98.05165,19.476547,19.833258,6.72257,-0.051940244,-3.4894738,-0.84355855,-8.389562,-9.394113,-5.525925,0.8443959,-0.58107466
7060,-432.7979,103.44024,5.553553,25.218187,0.01022295,4.07943,-4.5914316,-2.0824025,-9.689871,-10.387297,-7.464013,-1.8029695,-5.038416
7061,-405.97278,101.207794,-2.7538052,16.476355,-5.1794133,6.366605,-2.6782725,2.0595226,-11.733613,-13.98998,0.47444305,-4.0640945,-6.4692073
7062,-415.06955,91.178894,-0.12876056,27.102009,-6.779368,1.9413885,-2.9176216,-1.3856174,-11.759715,-9.760177,-2.575075,-2.0644064,-4.461409
7063,-456.6146,101.220055,10.189062,24.664083,1.9501741,0.7674516,-6.2576165,-0.9002539,-8.401937,-11.328651,-3.5878518,-2.1013577,-3.5255823
7064,-440.9746,102.47015,12.962687,28.616833,1.2013357,2.7642987,-2.6579337,0.5609849,-5.5724463,-10.775042,-3.33723,-1.8859669,-3.4846787
7065,-434.15283,112.790665,11.041133,26.169838,0.22343126,-2.7232885,-5.1244955,0.6165605,-15.086948,-11.552174,-2.2716131,-3.834528,-2.2705412
7066,-459.9486,104.19582,5.327619,25.06466,8.170018,-0.81628585,-2.4832406,-1.7844478,-7.0022445,-7.225549,-3.159943,-1.2692554,-2.5742416
7067,-432.6003,107.97377,6.585318,29.433035,6.190156,2.627033,-2.577552,-2.5127606,-12.325722,-10.249334,-4.438199,-2.3573403,-0.08464809
7068,-437.95612,109.6028,5.901168,23.015951,4.0762887,0.27096546,-1.3167511,-2.722601,-13.659417,-7.6299334,-6.88417,-0.68806696,3.0274215
7069,-436.98483,114.77928,7.3500457,30.147896,9.074504,-0.45075992,-3.2007608,-1.1478534,-11.091474,-7.7364373,-7.0864596,-5.4012017,1.9787375
7070,-452.86264,105.33914,9.899797,27.298672,5.251902,-0.40292874,-2.354151,-1.8232243,-11.214279,-7.5396404,-5.427986,-2.8460608,2.5192592
7071,-443.28214,94.95034,1.1299433,27.444603,2.8264112,4.175092,0.20550148,-2.2217228,-11.830748,-6.1131454,-2.9463224,-3.243311,0.735896
7072,-424.53036,115.22076,3.0613248,23.28536,1.2484685,-0.53622675,-5.576234,-2.0379171,-12.794083,-7.9697537,-6.6500587,-3.0678804,1.6340199
7073,-418.08676,114.20406,5.40842,21.762897,3.6170106,2.3470967,-4.7914066,-2.1471674,-13.145904,-10.516947,-2.105079,-2.9691224,0.40030825
7074,-448.85757,107.785965,6.448703,20.910898,1.3654402,0.9458398,-1.8043345,-2.4097228,-11.160285,-7.567865,-4.4274397,-0.65185636,1.94766
7075,-433.13986,105.41005,14.750506,31.530243,5.435385,4.126277,-3.6217067,1.1021634,-6.560098,-10.141182,-3.332556,-1.0270715,-1.0944647
7076,-441.0826,115.011696,7.3528767,27.848867,4.530996,-3.2868712,-1.977189,-2.2630408,-13.21799,-8.197801,-8.715898,-1.8330958,3.657642
7077,-479.58716,99.4462,7.841143,18.252478,4.2953672,1.0737898,0.34253883,-3.3580844,-6.792247,-3.6486225,-3.664469,-0.965351,0.93356353
7078,-464.20767,105.00684,11.088667,27.341488,4.3716745,-0.3271034,-0.2915906,-5.1027646,-11.200248,-5.6411676,-7.141629,-1.9499967,0.3423696
7079,-435.10193,109.185265,2.3612251,26.93244,3.6830933,-3.1617754,-0.706718,-0.08555312,-12.942796,-7.770079,-4.1828275,-4.3224964,-0.78653616
7080,-432.84375,120.9104,7.2593975,23.259766,3.3220737,-2.386201,0.3996541,-2.2297862,-10.283346,-5.5958757,-5.460857,-2.9643002,1.7985308
7081,-425.40878,121.798584,5.0786066,26.031824,5.5772552,-3.4286149,-2.7515106,-0.69090414,-13.991297,-9.136233,-5.674528,-3.2689245,1.1974679
7082,-397.21033,131.91983,5.306736,28.11076,4.742825,-7.0161886,-6.395219,-1.9711869,-17.38349,-9.08025,-9.326047,-5.080663,2.5462291
7083,-439.76343,107.02051,5.8515043,27.782736,5.366286,0.9049419,-2.276417,-3.879884,-15.490431,-8.420192,-6.2248125,-1.9444295,4.2430296
7084,-454.2474,109.974945,7.202898,20.43175,2.8897588,-0.6091759,-1.5334473,-0.18080907,-12.89256,-8.010028,-2.4271271,-0.5167497,3.453217
7085,-447.0981,105.56763,9.6390505,28.833256,3.7263463,-1.1948613,-0.38574544,-0.95904964,-12.076238,-7.6130567,-4.471557,-2.0247893,1.3148371
7086,-443.05737,101.09608,9.875434,26.387297,5.562227,4.5634995,-3.8026886,-0.33092582,-3.4548416,-7.417522,-2.3819804,0.57186556,-1.4344865
7087,-425.99606,116.85185,5.4682226,23.697527,3.6855118,-0.3586994,-4.9090953,-3.2324135,-11.467503,-7.0750074,-4.7043214,-2.7626534,2.1847603
7088,-432.75775,118.26194,6.554661,28.379902,11.278285,0.7741669,-3.5322928,-1.9982327,-10.850494,-7.724716,-6.211403,-3.5898814,0.64542866
7089,-455.05164,100.69694,9.088016,21.26208,6.115004,2.938594,0.6519534,-1.7322545,-8.0892935,-3.9104192,-4.497926,-0.85253346,1.1109163
7090,-458.51315,107.277336,10.396462,26.465555,8.913348,4.2411385,1.2737088,2.3961453,-7.453581,-2.3339634,-0.13783103,-1.2199248,5.2745953
7091,-419.26657,118.71678,4.695144,28.216644,2.6635385,-2.526873,-4.094661,-2.1807623,-17.15874,-9.2220545,-6.0653324,-5.738874,3.2807438
7092,-440.02478,116.90368,12.266054,25.098572,4.4342756,6.613411,-1.6335036,1.1940366,-10.078467,-9.429598,-5.2427015,-7.4597077,2.875032
7093,-435.17105,116.60893,13.441428,25.289574,6.30606,3.9365582,-4.719228,-2.1207376,-11.343039,-8.067115,-6.3695965,-4.48989,3.9863074
7094,-442.26407,111.57727,10.754231,27.918173,6.275875,0.40938008,1.294734,-2.3085406,-11.574817,-5.402678,-6.088237,-0.9938647,2.881333
7095,-450.62137,107.80056,9.506524,19.247059,-1.7903745,-3.580172,-3.5768578,-3.8451269,-8.263982,-1.99342,-2.1054456,-0.78231704,2.5187545
7096,-415.8251,121.1392,11.941326,22.184881,1.3834952,-2.7798266,-3.410506,-2.7340422,-13.577897,-7.6324306,-4.2349315,-3.2094853,1.1716788
7097,-464.34863,99.685875,17.598038,30.387226,7.5129147,10.534858,-0.36836413,2.3922062,-0.111197695,-6.3841186,-1.4352969,-0.15583722,-0.089959964
7098,-464.4067,97.6465,16.368284,26.154312,0.7486301,8.990958,1.4678768,0.8164505,-4.2095284,-9.619643,0.0049066115,2.5908082,-0.30831894
7099,-454.8973,101.67862,16.470097,25.114233,5.1027336,8.285318,-1.9016749,0.8881991,-2.1887844,-7.818823,-3.314885,0.024361072,0.94756067
7100,-375.4863,111.36743,-47.70656,26.247051,-16.048748,-6.3841915,-20.20238,-8.083157,-12.306059,-8.673682,-6.004489,-5.952469,-0.12775405
7101,-374.12228,97.58267,-49.861324,30.828178,-23.444086,1.5384631,-18.556562,-6.7129793,-8.687678,-9.848094,-0.4075365,-5.075315,0.074364655
7102,-361.88342,78.35387,-47.858223,34.57001,-37.694923,7.32006,-27.433577,-1.6653877,-7.0349836,-8.500827,-1.6693546,-4.5973516,1.3214595
7103,-354.32285,86.32177,-45.9099,38.79971,-28.426027,14.592476,-25.026741,-4.1068735,-9.269536,-7.341231,-1.4390966,-6.790145,2.215669
7104,-326.07123,89.7607,-50.856537,26.443626,-32.926872,1.1841269,-28.00439,-1.3498247,-7.5884185,-13.793005,0.124904715,-6.668658,0.90860856
7105,-338.32706,92.03513,-46.826035,34.558357,-31.38589,5.638389,-24.458208,-0.04853828,-7.527392,-11.689609,-0.87443966,-7.3370624,-0.41460353
7106,-356.25552,78.93751,-50.1394,37.317734,-32.597755,9.944942,-27.88979,-1.6462164,-9.724529,-8.443424,-0.73168945,-7.2395053,1.3978038
7107,-340.40195,83.508865,-54.42075,40.36125,-32.55914,6.9493914,-26.85251,-0.8124211,-9.207301,-10.046288,0.014284233,-4.724599,0.8591874
7108,-351.64743,80.4923,-46.98539,35.995987,-33.420425,12.694441,-29.98195,-1.1895139,-9.802804,-9.457323,-2.3492427,-6.1836543,1.3666857
7109,-346.07834,82.7383,-48.04881,30.774231,-31.286137,0.084384054,-21.878605,-1.4895378,-7.984401,-13.916656,0.24245374,-5.467767,2.051064
7110,-345.60422,91.75522,-46.633728,40.09304,-27.923054,9.874383,-27.30725,-2.9605944,-13.079891,-14.268464,-1.6029427,-8.955311,-1.4872609
7111,-345.9312,85.01227,-45.733913,37.083733,-34.006264,10.359154,-30.701134,-2.8860738,-9.630086,-12.437129,-2.9973001,-6.643868,0.51887447
7112,-393.15503,92.57477,-36.713108,34.097218,-22.563248,6.451557,-15.226876,-2.4790707,-8.676897,-7.72366,-0.75531304,-3.2581878,0.49293023
7113,-359.9317,73.636086,-40.604023,46.5541,-30.750454,12.750218,-26.756153,0.9333301,-11.259305,-10.969134,-3.2205663,-4.4826527,1.9924202
7114,-336.351,86.23875,-44.400715,36.378178,-31.791216,9.944808,-32.13933,-3.7803454,-11.13949,-15.315302,-2.61976,-8.288524,-1.7339772
7115,-357.89978,78.47556,-44.931408,39.460865,-28.22526,14.968446,-29.944782,-3.2375734,-11.513038,-8.349619,-0.7298064,-8.378467,1.5382216
7116,-342.9546,87.07715,-42.489727,35.72556,-33.271233,3.6168358,-27.321238,-2.82488,-10.309495,-13.452998,-1.6825819,-7.9887786,0.68540305
7117,-336.61362,93.29256,-48.51577,36.70221,-30.746971,6.4546604,-27.072542,-0.64841396,-9.105171,-14.192016,-2.3644586,-9.364423,0.5484502
7118,-354.34933,82.61334,-47.3461,41.883457,-27.231352,10.277702,-29.47458,-2.984349,-9.753173,-11.21826,-2.126064,-8.697825,-0.11823019
7119,-374.6981,68.96821,-40.63118,40.840626,-32.326412,15.355209,-25.920656,-2.1678414,-8.94098,-8.454787,-1.7660987,-7.211084,0.60095453
7120,-384.4123,66.28334,-40.16607,40.00218,-32.101784,14.785789,-22.14946,3.207945,-6.1473737,-8.568828,-1.1335539,-7.1465254,2.773548
7121,-369.46667,70.11754,-37.064518,43.071312,-34.05146,15.601163,-25.305485,0.97953176,-10.062929,-7.3763256,-1.487285,-7.561809,1.6343057
7122,-348.7595,82.84178,-43.451378,40.90048,-30.793955,9.058318,-31.35463,0.11187864,-9.662343,-10.3094635,-3.8096204,-8.908129,1.1383978
7123,-342.73087,105.23789,-53.500755,22.700558,-17.638395,-7.590042,-20.169733,-14.692185,-10.870678,-14.158587,-3.4659252,-6.6729126,-4.109382
7124,-357.42178,74.569626,-47.805473,37.413155,-30.94152,13.92669,-27.811594,-0.44166923,-10.289342,-8.100792,-1.537043,-6.3419437,-0.2947079
7125,-347.04727,83.237076,-43.9861,40.738113,-31.257677,10.61656,-31.046106,-0.15864576,-11.492076,-10.231564,-1.8277583,-5.701338,2.1629868
7126,-354.27374,79.090004,-40.86889,40.122387,-35.37352,12.780899,-26.878078,0.9617303,-8.436615,-7.2334504,-4.0614843,-8.608438,1.619385
7127,-338.93106,87.50568,-44.881756,37.90493,-31.968325,10.502192,-27.653553,-2.3254242,-13.346233,-12.751318,-2.0780747,-7.069204,1.2692783
7128,-343.8698,97.1483,-33.27485,42.817978,-33.957058,7.22515,-28.36801,2.2748,-10.398567,-11.708734,-2.5458043,-5.3268585,1.027629
7129,-373.3866,72.33004,-41.517902,38.422863,-33.201916,16.345774,-22.878748,-0.9228588,-9.319589,-7.913526,-1.1283168,-6.4009395,1.8186185
7130,-350.073,90.49656,-46.30763,32.722424,-35.42029,7.1367273,-29.162802,-1.7947702,-8.309141,-7.660402,-1.7602504,-8.157266,1.6048256
7131,-333.64682,93.4223,-56.232082,32.676662,-35.513424,3.0443575,-28.376404,-1.4206892,-12.954348,-15.082931,-3.5599775,-7.620496,-1.6360809
7132,-358.5396,78.80129,-46.86972,36.445763,-32.2436,11.286153,-28.625648,-1.6136208,-5.810475,-11.086487,-2.5871873,-5.471907,1.2899519
7133,-359.24673,82.19165,-45.29239,40.613255,-31.309895,10.475912,-28.701525,-2.941877,-6.3237357,-10.835989,-4.1241255,-7.4119377,-0.1932767
7134,-355.43192,96.79711,-50.742886,32.78455,-33.71608,3.3647552,-21.678263,-6.0045075,-7.7386894,-11.078311,-1.3672556,-6.593789,0.40674406
7135,-343.2307,92.7734,-42.220345,35.531204,-36.89034,8.719819,-28.835197,0.72856694,-9.181279,-12.70244,-3.8178604,-5.5830064,1.4234765
7136,-363.33408,77.10486,-43.29774,40.935844,-30.305243,13.201124,-27.449312,-2.2280896,-9.1156845,-6.580898,-0.34661278,-7.6997046,0.56953365
7137,-373.90295,73.431114,-39.0427,41.99973,-31.767384,12.716395,-26.94889,0.18507217,-7.393078,-9.719354,-2.4747424,-7.072062,1.7757427
7138,-344.76517,92.10514,-42.864872,36.31426,-36.98798,5.8805943,-27.735346,2.2269325,-8.793911,-12.518632,-3.880921,-7.4042735,0.54304826
7139,-353.08145,89.50647,-42.042,35.070793,-32.203033,4.921888,-29.299473,1.1215166,-8.089512,-11.449507,-1.7776486,-5.5875163,1.0146042
7140,-361.32907,73.37316,-47.203606,37.68613,-38.551514,8.614266,-25.093485,0.15344751,-9.977094,-7.792972,-1.9324106,-7.6429424,0.14878727
7141,-365.65588,75.90874,-33.104797,51.749565,-27.055342,14.285955,-26.736164,-2.1951232,-12.549333,-12.465022,-5.09,-7.9815693,1.0983413
7142,-383.60214,61.80449,-37.70485,49.97437,-25.72203,18.670063,-24.20962,-0.17498393,-7.9308844,-6.8523803,-2.5962043,-7.702432,2.4457712
7143,-367.88977,73.399826,-35.70357,46.53975,-32.550167,15.688586,-24.428078,0.3958344,-9.050158,-8.757349,-4.3841166,-7.4517913,2.6963298
7144,-384.70407,60.24365,-32.984474,49.70209,-28.728172,18.67535,-27.066093,-3.196676,-11.542574,-6.71989,-1.4341637,-5.8142066,3.8337576
7145,-351.43542,97.85644,-43.611,30.197771,-31.08567,2.4917433,-24.77424,-10.149009,-8.477521,-12.510901,-1.7391405,-8.143461,0.34578028
7146,-318.80655,102.88888,-66.98944,25.530993,-31.413818,-6.947114,-20.213364,-7.1153693,-2.1536438,-17.337008,-1.2761621,-5.636851,-5.8767557
7147,-353.27057,97.51174,-51.96659,29.43489,-25.940454,-0.05312973,-23.60864,-9.462489,-6.9645224,-14.737645,1.8374382,-8.102852,-3.5205216
7148,-353.97003,96.73117,-42.013493,38.244247,-28.842833,2.611085,-25.399424,-1.6554295,-11.258165,-15.282303,-2.487461,-7.906085,0.8064404
7149,-347.28876,99.365,-44.064274,32.37223,-33.063076,4.178523,-20.557138,-3.7056766,-9.322977,-11.429285,0.51944673,-4.9905434,2.1014075
7150,-343.39777,67.30896,-32.68468,46.257076,-32.750515,15.757813,-27.266283,2.9145641,-9.7707,-10.858,-7.288959,-6.421243,2.317282
7151,-339.2155,67.24298,-33.152042,40.64038,-37.81096,16.364674,-25.959337,5.006643,-12.634334,-8.500807,-3.4942777,-5.1362,1.2694101
7152,-325.87286,71.00986,-39.622257,34.86344,-38.361797,18.65155,-25.699476,-0.2609506,-13.019691,-7.5499473,-3.1676567,-5.5277886,1.059526
7153,-306.8692,88.20509,-43.784515,30.889215,-35.247738,9.315892,-29.273771,0.68164915,-15.23248,-12.294565,-1.8999051,-5.7886653,-2.2941144
7154,-319.94183,78.06312,-38.875534,34.64818,-39.82162,16.35108,-26.677156,2.0370708,-12.686773,-8.525415,-4.5684896,-6.4778004,2.865419
7155,-334.17407,69.38654,-34.19881,45.34864,-32.7611,17.784184,-28.058912,1.1432761,-12.382762,-7.6065307,-4.0295835,-7.499626,2.284796
7156,-367.44012,62.077137,-31.631521,45.37697,-28.974695,18.637049,-19.872696,4.9790273,-8.045087,-7.013405,-2.1627548,-6.5489526,1.5199976
